,class_id,class_name
0,0,Give way
1,1,No entry
2,2,One-way traffic
3,4,No vehcils in both directions
4,5,NO ENTRY FOR CYCLES
5,6,NO ENTRY FOR GOODS VEHCILS
6,7,NO ENTRY FOR PEDESTRIANS
7,8,NO ENTRY FOR BULLOCK CARTS
8,9,NO ENTRY FOR HAND CARTS
9,10,NO ENTRY FOR MOTOR VEHCILS
10,11,HEIGHT LIMIT
11,12,WEIGHT LIMIT
12,13,AXLE WEIGHT LIMIT
13,14,LENGTH LIMIT
14,15,NO LEFT TURN
15,16,NO RIGHT TURN
16,17,NO OVERTAKING
17,18,MAXIMUM SPEED LIMIT 90KM/HR
18,19,MAXIMUM SPEED LIMIT 110 KM/HR
19,20,HORN PROHIBITED
20,21,NO PARKING
21,22,NO STOPPING
22,23,TURN LEFT
23,24,TURN RIGHT
24,25,STEEP DESCENT
25,26,STEEP ASCENT
26,27,NARROW ROAD
27,28,NARROW BRIDGE
28,29,UNPROTECTED QUAY
29,30,ROAD HUMP
30,31,DIP
31,32,LOOSE GRAVEL
32,33,FALLING ROCKS
33,34,CATTLE
34,35,CROSSROADS
35,36,SIDE ROAD JUNCTION
36,38,OBLIQUE SIDE ROAD JUNCTION
37,40,T- JUNCTION
38,41,Y-JUNCTION
39,42,STAGGERD SIDE ROAD JUNCTION
40,44,ROUNDABOUT
41,45,GUARDED LEVEL CROSSING AHEAD
42,46,UNGUARDED LEVEL CROSSING AHEAD
43,47,LEVEL CROSSING COUNTDOWN MARKER
44,51,PARKING
45,52,BUS STOP
46,53,FIRST AID POST
47,54,TELEPHONE
48,55,FILLING STATION
49,56,HOTEL
50,57,RESTAURANT
51,58,REFRESHMENTS
